algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,use_path,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.992027023125161,2.296415090560913,0.6316602230072021,1.664754867553711,-0.41774008856405276,0.023010856250283762,-2.2138694560802317,-30.45506928367049,37.366182710285955,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.074977060423095,2.1019816398620605,0.6231651306152344,1.4788165092468262,-0.41848373492897384,0.023082995839589532,-2.220431640251883,-30.006921538382105,37.20773246663101,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.0507210405408784,2.0368564128875732,0.5843329429626465,1.4525234699249268,-0.42719936950525916,0.02313180973619623,-2.187829047685906,-30.58302320383382,37.16975484469899,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.108553241043268,2.111532688140869,0.6047666072845459,1.5067660808563232,-0.4235203122828386,0.023394327546954696,-2.2558362859245835,-29.871565188381695,37.49410021187705,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.011252372366329,2.1922311782836914,0.6001651287078857,1.5920660495758057,-0.4131000348100513,0.022669614059393363,-2.1678600192101007,-29.983648046879214,36.670379629662875,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.097092371174057,2.1144251823425293,0.6106066703796387,1.5038185119628906,-0.441596199123401,0.02371617465972209,-2.2303993177687107,-30.284593696398247,37.446244475538506,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,100,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.97279639553966,4.334349632263184,1.0200235843658447,3.314326047897339,-0.4192441213308724,0.02306518727774208,-2.2181770291170717,-29.23024889142801,36.796770729405175,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,100,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.04950782604044,4.248225212097168,0.988377571105957,3.259847640991211,-0.41103502177896223,0.02304304781790286,-2.2509590633837395,-29.41881981341175,37.21887207656545,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,100,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.149027230935474,4.708409070968628,1.0093271732330322,3.6990818977355957,-0.42243397960881657,0.023426304153665575,-2.2656395711422586,-29.957079281244475,37.63480726252452,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,100,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.163687216598987,4.090240478515625,0.9544095993041992,3.135830879211426,-0.40733344856946196,0.022969210792640415,-2.2489905548508244,-30.272544222355656,37.62604867685124,regression,
